14,8601,5663,5656,8608,8662,8542,8600,8619,8618,8563,8599,5682,8630,8631,8593
13,8601,5661,5654,8608,8662,8541,8600,8620,8617,8563,8599,5676,8630,8630,8594
14,8601,5661,5653,8608,8661,8542,8600,8618,8616,8563,8598,5676,8630,8630,8594
14,8601,5658,5654,8608,8662,8542,8601,8618,8617,8563,8599,5678,8629,8630,8594
14,8601,5661,5655,8608,8662,8542,8601,8620,8617,8563,8600,5677,8630,8630,8594
14,8601,5659,5650,8608,8662,8542,8599,8618,8618,8562,8599,5678,8630,8630,8594
14,8600,5662,5658,8609,8662,8542,8600,8617,8618,8564,8599,5673,8630,8630,8595
14,8601,5661,5655,8608,8662,8542,8600,8619,8618,8564,8598,5677,8629,8631,8594
14,8601,5662,5654,8608,8662,8542,8600,8618,8617,8563,8599,5681,8629,8631,8595
14,8601,5665,5662,8608,8662,8542,8600,8618,8619,8564,8599,5677,8629,8631,8595
14,8601,5666,5664,8608,8662,8542,8600,8617,8618,8563,8600,5676,8629,8630,8594
14,8601,5667,5666,8608,8662,8542,8601,8617,8618,8562,8599,5677,8629,8631,8594
14,8600,5670,5675,8608,8662,8542,8600,8618,8619,8563,8598,5681,8629,8630,8594
13,8601,5673,5678,8607,8662,8542,8600,8618,8616,8563,8597,5683,8629,8631,8594
13,8601,5675,5679,8609,8662,8543,8612,8617,8617,8564,8598,5678,8629,8632,8597
13,8602,5671,5672,8629,8662,8562,8608,8627,8634,8579,8600,5687,8644,8653,8616
13,8600,5663,5664,8612,8661,8540,8597,8619,8642,8594,8601,5685,8658,8643,8611
13,8600,5663,5661,8610,8662,8539,8597,8619,8643,8593,8597,5679,8655,8638,8610
14,8600,5663,5656,8610,8662,8539,8597,8618,8643,8594,8599,5677,8651,8634,8613
13,8600,5663,5658,8611,8662,8539,8597,8619,8642,8594,8600,5680,8648,8633,8611
14,8600,5658,5655,8611,8662,8539,8597,8617,8641,8593,8599,5678,8645,8632,8613
13,8600,5661,5657,8611,8662,8539,8597,8617,8642,8594,8600,5677,8643,8633,8612
13,8600,5663,5650,8611,8662,8539,8598,8618,8641,8594,8597,5674,8642,8632,8612
13,8600,5661,5656,8611,8662,8540,8598,8618,8642,8593,8598,5672,8639,8630,8612
13,8601,5661,5655,8611,8662,8539,8597,8618,8639,8592,8600,5677,8638,8631,8611
14,8600,5662,5656,8610,8662,8539,8597,8618,8640,8593,8598,5674,8638,8630,8612
14,8600,5661,5656,8611,8662,8539,8597,8618,8639,8591,8600,5676,8636,8631,8612
13,8600,5661,5655,8611,8662,8539,8597,8619,8640,8593,8600,5674,8636,8631,8611
14,8601,5659,5656,8610,8662,8539,8598,8617,8641,8593,8600,5678,8635,8631,8612
14,8600,5661,5656,8611,8662,8539,8598,8617,8639,8590,8599,5678,8635,8631,8610
13,8600,5662,5653,8611,8662,8540,8597,8618,8638,8592,8599,5680,8634,8631,8611
14,8601,5660,5655,8611,8662,8540,8597,8617,8637,8590,8598,5674,8631,8631,8613
14,8602,5659,5650,8624,8662,8560,8615,8621,8625,8565,8600,5681,8607,8614,8602
14,8601,5655,5640,8609,8662,8543,8602,8617,8615,8561,8599,5670,8608,8619,8596
13,8601,5646,5635,8609,8662,8543,8601,8618,8616,8561,8600,5670,8611,8625,8596
14,8601,5647,5638,8609,8662,8542,8600,8619,8615,8561,8600,5671,8613,8627,8595
14,8601,5651,5639,8608,8661,8542,8600,8619,8615,8559,8598,5678,8615,8628,8594
14,8601,5653,5639,8608,8662,8542,8600,8618,8615,8559,8599,5669,8615,8628,8594
14,8601,5652,5642,8608,8661,8542,8599,8616,8616,8559,8598,5676,8618,8630,8594
13,8600,5658,5649,8607,8661,8541,8599,8618,8613,8559,8598,5674,8619,8630,8593
14,8600,5658,5651,8607,8661,8541,8599,8617,8613,8558,8598,5677,8620,8630,8592
14,8600,5659,5648,8608,8660,8541,8599,8618,8616,8559,8598,5676,8621,8630,8594
14,8600,5662,5656,8607,8661,8541,8599,8617,8613,8560,8599,5681,8622,8631,8594
13,8601,5660,5655,8607,8661,8541,8600,8619,8613,8558,8598,5679,8624,8631,8593
