13,8598,5664,5660,8607,8661,8540,8599,8616,8617,8562,8599,5682,8630,8630,8593
13,8599,5666,5665,8607,8661,8540,8598,8617,8616,8563,8599,5674,8629,8630,8593
13,8599,5668,5672,8608,8662,8541,8599,8617,8616,8562,8599,5675,8629,8631,8593
13,8600,5669,5674,8607,8661,8541,8600,8617,8617,8563,8599,5675,8630,8631,8593
14,8599,5675,5673,8607,8661,8540,8599,8617,8617,8563,8598,5684,8630,8630,8594
14,8599,5675,5679,8610,8661,8551,8618,8618,8616,8560,8597,5683,8630,8631,8599
13,8599,5667,5673,8626,8661,8553,8603,8624,8637,8584,8598,5674,8652,8653,8614
14,8598,5663,5660,8611,8661,8538,8597,8617,8640,8593,8598,5673,8658,8642,8611
14,8598,5659,5658,8610,8661,8538,8596,8617,8640,8593,8596,5674,8654,8637,8611
13,8598,5660,5659,8610,8661,8538,8596,8615,8641,8594,8597,5675,8651,8633,8612
13,8598,5661,5654,8610,8662,8538,8597,8616,8640,8594,8599,5672,8648,8632,8610
14,8598,5664,5657,8610,8662,8539,8597,8617,8640,8592,8598,5679,8645,8631,8611
14,8598,5662,5655,8610,8662,8539,8597,8617,8639,8593,8598,5679,8643,8630,8611
14,8598,5658,5658,8610,8662,8539,8597,8617,8637,8592,8598,5682,8642,8631,8611
13,8598,5663,5653,8610,8662,8539,8597,8617,8640,8592,8599,5680,8640,8631,8611
14,8598,5659,5653,8619,8662,8551,8606,8620,8631,8577,8596,5675,8616,8613,8608
13,8598,5651,5644,8611,8661,8545,8611,8617,8616,8562,8598,5673,8612,8616,8595
13,8599,5650,5635,8608,8662,8541,8600,8615,8615,8561,8598,5670,8614,8622,8593
14,8598,5649,5635,8607,8661,8541,8600,8617,8616,8561,8598,5672,8617,8626,8594
13,8599,5649,5636,8608,8661,8540,8599,8616,8615,8558,8599,5669,8618,8629,8594
14,8599,5648,5642,8607,8661,8540,8599,8617,8615,8558,8599,5674,8619,8628,8592
14,8599,5651,5643,8608,8662,8540,8599,8617,8614,8561,8598,5678,8620,8630,8593
13,8599,5657,5644,8607,8662,8541,8599,8618,8614,8560,8598,5673,8621,8630,8593
14,8598,5660,5653,8607,8661,8540,8598,8617,8613,8559,8597,5675,8622,8630,8593
13,8598,5658,5657,8607,8661,8540,8599,8617,8614,8559,8597,5678,8622,8630,8593
13,8599,5660,5653,8607,8661,8540,8599,8616,8616,8559,8597,5674,8623,8630,8594
14,8598,5658,5653,8607,8660,8540,8598,8617,8614,8561,8597,5674,8624,8630,8593
14,8598,5661,5655,8607,8661,8540,8598,8617,8614,8559,8598,5680,8625,8631,8593
14,8598,5661,5654,8607,8661,8540,8598,8616,8614,8559,8598,5679,8625,8630,8592
14,8598,5661,5651,8607,8661,8540,8598,8616,8612,8559,8597,5675,8626,8630,8593
13,8598,5659,5656,8607,8661,8540,8599,8618,8614,8561,8598,5679,8627,8630,8593
14,8598,5658,5655,8607,8660,8539,8598,8616,8614,8559,8599,5676,8625,8630,8593
13,8598,5659,5652,8607,8661,8539,8598,8616,8614,8558,8599,5675,8626,8629,8592
13,8599,5661,5654,8606,8661,8539,8599,8618,8613,8560,8598,5679,8626,8629,8593
13,8599,5661,5656,8608,8661,8540,8600,8618,8616,8561,8599,5674,8628,8631,8594
14,8600,5661,5656,8608,8663,8541,8600,8619,8616,8561,8599,5675,8629,8631,8594
14,8600,5663,5653,8609,8663,8542,8600,8617,8619,8562,8600,5677,8630,8632,8594
14,8600,5662,5653,8609,8663,8542,8601,8620,8616,8563,8600,5680,8630,8632,8595
13,8600,5662,5656,8609,8663,8542,8600,8619,8616,8562,8600,5682,8629,8632,8594
13,8600,5662,5655,8609,8663,8542,8601,8619,8617,8562,8600,5681,8631,8632,8595
14,8601,5663,5653,8609,8663,8542,8601,8619,8616,8564,8598,5674,8629,8632,8594
13,8601,5659,5655,8609,8663,8542,8601,8618,8617,8562,8600,5679,8630,8632,8595
13,8600,5659,5655,8609,8664,8542,8601,8619,8618,8564,8600,5677,8631,8633,8595
13,8601,5664,5661,8609,8663,8541,8601,8619,8617,8564,8600,5679,8630,8631,8595
14,8600,5665,5665,8609,8663,8542,8601,8619,8616,8562,8599,5683,8630,8632,8595
13,8601,5666,5668,8609,8663,8542,8601,8619,8617,8563,8600,5680,8631,8632,8594
14,8600,5669,5671,8608,8663,8542,8600,8620,8616,8562,8598,5680,8630,8632,8594
13,8601,5673,5676,8609,8663,8542,8601,8619,8615,8561,8600,5681,8630,8632,8594
13,8600,5673,5680,8609,8664,8542,8602,8619,8616,8562,8600,5686,8630,8634,8596
13,8607,5671,5677,8626,8663,8554,8605,8622,8619,8561,8600,5683,8637,8655,8619
13,8600,5664,5662,8604,8663,8539,8599,8624,8625,8567,8601,5679,8653,8644,8611
14,8599,5659,5658,8605,8664,8539,8599,8625,8625,8568,8600,5673,8650,8638,8609
14,8600,5662,5659,8604,8663,8539,8599,8624,8625,8567,8600,5680,8648,8636,8609
13,8599,5664,5655,8604,8663,8538,8599,8624,8625,8566,8600,5678,8645,8633,8609
13,8599,5663,5660,8605,8663,8539,8599,8625,8626,8568,8601,5675,8643,8634,8610
14,8599,5660,5657,8606,8664,8539,8599,8624,8624,8568,8601,5679,8643,8634,8610
13,8599,5661,5656,8606,8664,8539,8599,8624,8625,8568,8600,5681,8642,8634,8610
14,8599,5661,5653,8606,8664,8539,8600,8625,8626,8568,8598,5676,8640,8633,8610
13,8600,5661,5657,8607,8663,8541,8600,8625,8623,8566,8600,5672,8625,8627,8615
13,8605,5653,5645,8616,8664,8557,8617,8620,8618,8563,8601,5674,8618,8616,8597
14,8601,5650,5634,8609,8664,8542,8602,8619,8617,8563,8601,5671,8619,8625,8597
14,8602,5647,5636,8610,8665,8543,8602,8620,8618,8564,8601,5675,8622,8629,8596
14,8602,5649,5641,8610,8664,8544,8603,8620,8617,8563,8602,5673,8621,8631,8596
13,8601,5653,5641,8610,8664,8543,8602,8620,8618,8563,8601,5678,8624,8632,8597
13,8601,5652,5638,8610,8664,8543,8602,8620,8617,8562,8601,5677,8625,8632,8596
13,8602,5654,5643,8610,8664,8543,8602,8620,8617,8564,8600,5674,8625,8632,8596
14,8601,5660,5653,8610,8664,8543,8601,8619,8617,8562,8600,5679,8626,8632,8596
13,8601,5659,5653,8610,8663,8543,8601,8619,8617,8563,8601,5674,8626,8632,8596
13,8601,5659,5653,8610,8663,8543,8601,8619,8618,8565,8601,5679,8627,8632,8596
13,8602,5661,5654,8610,8664,8543,8601,8620,8616,8563,8600,5678,8628,8633,8595
14,8601,5660,5653,8609,8664,8542,8601,8620,8617,8563,8601,5675,8628,8632,8595
13,8601,5662,5653,8610,8663,8542,8601,8621,8616,8562,8601,5678,8629,8633,8596
13,8601,5661,5655,8610,8664,8542,8601,8621,8614,8563,8601,5684,8629,8632,8595
13,8601,5660,5657,8609,8663,8542,8601,8618,8617,8562,8600,5676,8628,8632,8596
13,8601,5661,5655,8610,8664,8542,8601,8620,8617,8562,8601,5672,8628,8632,8595
14,8600,5663,5655,8609,8662,8542,8600,8618,8619,8564,8600,5680,8629,8631,8594
13,8601,5663,5656,8610,8664,8543,8602,8617,8616,8564,8600,5680,8630,8634,8596
14,8602,5661,5657,8611,8665,8543,8602,8619,8618,8564,8602,5676,8631,8633,8596
14,8602,5661,5654,8611,8665,8544,8603,8622,8617,8564,8603,5681,8631,8633,8597
13,8603,5660,5657,8612,8666,8545,8603,8622,8619,8566,8602,5681,8632,8634,8597
14,8603,5663,5652,8611,8665,8545,8604,8622,8620,8565,8601,5678,8631,8635,8597
14,8603,5662,5657,8611,8666,8544,8603,8622,8620,8565,8602,5678,8632,8634,8597
