14,8559,5670,5665,8564,8615,8499,8556,8574,8574,8519,8555,5681,8587,8587,8554
13,8558,5673,5661,8563,8615,8499,8556,8574,8571,8515,8553,5681,8587,8588,8555
14,8558,5673,5658,8564,8616,8499,8556,8576,8573,8518,8555,5681,8587,8588,8554
14,8555,5670,5662,8561,8613,8497,8553,8573,8569,8517,8550,5681,8584,8586,8552
14,8555,5672,5659,8561,8613,8497,8554,8573,8570,8515,8553,5679,8585,8586,8552
13,8555,5670,5659,8560,8613,8496,8553,8573,8570,8515,8551,5678,8585,8585,8552
14,8555,5671,5661,8561,8613,8496,8553,8573,8569,8515,8551,5683,8584,8585,8551
13,8555,5670,5660,8561,8613,8496,8553,8573,8572,8516,8552,5680,8586,8586,8552
13,8554,5670,5662,8561,8613,8496,8553,8572,8568,8517,8551,5679,8584,8585,8552
14,8555,5673,5660,8560,8613,8496,8553,8570,8569,8515,8552,5680,8584,8585,8552
14,8554,5672,5660,8560,8613,8496,8553,8572,8571,8514,8551,5679,8584,8586,8551
13,8554,5673,5659,8560,8612,8496,8553,8572,8569,8514,8551,5684,8584,8586,8552
13,8554,5673,5659,8560,8613,8495,8553,8572,8571,8514,8551,5679,8584,8585,8551
14,8554,5670,5661,8560,8613,8495,8552,8570,8568,8515,8551,5682,8584,8585,8551
14,8553,5669,5660,8560,8612,8495,8553,8572,8570,8514,8550,5677,8584,8585,8552
13,8554,5673,5656,8560,8613,8496,8552,8572,8570,8514,8549,5676,8584,8585,8551
