14,8582,5658,5651,8593,8646,8526,8581,8600,8602,8548,8583,5677,8616,8617,8581
13,8582,5656,5650,8592,8645,8526,8581,8601,8600,8546,8583,5680,8616,8617,8581
13,8582,5658,5653,8593,8646,8526,8581,8601,8602,8546,8582,5674,8615,8617,8581
14,8582,5657,5653,8592,8646,8526,8581,8602,8602,8547,8580,5670,8615,8617,8581
14,8582,5658,5650,8592,8646,8526,8582,8602,8602,8546,8582,5679,8616,8617,8581
13,8582,5654,5651,8593,8645,8526,8581,8601,8600,8548,8582,5671,8616,8617,8581
14,8582,5659,5650,8593,8645,8526,8581,8601,8602,8549,8582,5675,8617,8617,8581
14,8582,5657,5653,8592,8646,8526,8582,8600,8602,8548,8584,5672,8616,8617,8581
14,8582,5656,5649,8593,8646,8526,8581,8601,8602,8546,8582,5673,8615,8617,8581
13,8582,5658,5652,8593,8645,8527,8582,8602,8603,8547,8583,5670,8616,8617,8581
13,8582,5655,5650,8593,8646,8527,8582,8602,8601,8547,8582,5667,8616,8617,8582
14,8582,5659,5650,8592,8646,8526,8581,8602,8603,8547,8585,5674,8616,8616,8581
13,8582,5656,5652,8592,8645,8527,8581,8602,8601,8546,8581,5679,8615,8616,8581
13,8582,5659,5652,8593,8646,8527,8581,8602,8600,8547,8580,5674,8615,8617,8580
13,8582,5655,5648,8593,8646,8526,8582,8601,8602,8547,8582,5673,8616,8617,8581
14,8582,5657,5650,8592,8645,8526,8581,8602,8601,8549,8580,5673,8615,8616,8580
13,8582,5655,5654,8593,8646,8526,8581,8602,8601,8548,8582,5670,8616,8617,8581
14,8582,5657,5651,8593,8646,8527,8582,8601,8604,8547,8583,5677,8616,8617,8579
14,8582,5657,5648,8592,8646,8526,8581,8601,8598,8547,8582,5675,8615,8616,8581
13,8582,5658,5651,8593,8645,8526,8581,8603,8603,8547,8583,5674,8616,8617,8581
13,8582,5655,5654,8593,8646,8526,8581,8602,8602,8549,8584,5672,8615,8616,8580
13,8582,5656,5652,8592,8646,8526,8581,8599,8602,8546,8584,5671,8616,8617,8581
14,8582,5657,5651,8593,8646,8526,8581,8602,8604,8547,8583,5671,8615,8616,8581
13,8582,5657,5656,8593,8645,8526,8581,8601,8600,8547,8582,5673,8614,8617,8580
13,8582,5659,5654,8593,8646,8526,8581,8604,8605,8546,8582,5672,8615,8617,8580
14,8582,5660,5654,8592,8646,8527,8581,8602,8601,8546,8584,5676,8617,8617,8581
14,8582,5656,5656,8593,8646,8527,8581,8602,8601,8548,8583,5678,8615,8617,8580
14,8583,5658,5659,8592,8646,8527,8582,8603,8602,8547,8583,5671,8616,8617,8581
13,8582,5657,5655,8592,8645,8526,8582,8602,8601,8547,8583,5675,8616,8617,8582
13,8582,5658,5661,8593,8645,8526,8581,8600,8600,8547,8584,5677,8616,8617,8582
13,8582,5660,5662,8595,8646,8537,8628,8604,8602,8548,8584,5674,8615,8618,8583
14,8584,5658,5660,8598,8646,8577,8651,8603,8600,8546,8582,5673,8615,8617,8584
14,8583,5657,5652,8598,8645,8578,8647,8601,8601,8546,8583,5675,8617,8617,8585
14,8583,5656,5654,8599,8645,8578,8646,8601,8601,8548,8583,5669,8616,8617,8586
13,8583,5657,5654,8598,8645,8577,8644,8603,8602,8547,8582,5673,8615,8618,8586
14,8583,5656,5649,8598,8645,8576,8644,8601,8602,8546,8581,5674,8616,8616,8586
13,8583,5655,5649,8598,8645,8575,8642,8602,8598,8546,8582,5671,8615,8616,8585
13,8583,5655,5652,8598,8644,8575,8642,8601,8599,8546,8581,5674,8615,8615,8585
13,8583,5656,5652,8598,8645,8574,8641,8602,8600,8545,8580,5671,8615,8616,8585
14,8583,5655,5651,8598,8645,8575,8641,8601,8600,8546,8582,5671,8615,8616,8586
14,8583,5655,5653,8599,8645,8575,8641,8600,8600,8545,8582,5674,8615,8616,8586
14,8583,5656,5649,8598,8645,8574,8641,8602,8600,8546,8580,5672,8615,8616,8585
14,8583,5659,5648,8598,8644,8573,8640,8603,8600,8547,8582,5675,8615,8616,8586
14,8583,5655,5653,8598,8645,8574,8640,8601,8601,8546,8582,5673,8615,8616,8586
14,8584,5654,5651,8598,8644,8574,8640,8599,8599,8547,8582,5675,8615,8617,8585
14,8583,5657,5647,8598,8645,8573,8640,8600,8603,8545,8582,5678,8615,8615,8586
13,8583,5656,5650,8598,8644,8573,8640,8602,8600,8547,8584,5670,8615,8615,8586
13,8583,5656,5651,8599,8645,8573,8639,8601,8601,8548,8582,5675,8614,8616,8585
14,8583,5655,5650,8598,8645,8572,8639,8600,8599,8546,8582,5672,8615,8616,8585
13,8583,5659,5649,8598,8645,8572,8639,8600,8600,8546,8582,5673,8615,8615,8586
14,8584,5656,5653,8599,8645,8572,8639,8601,8601,8546,8582,5672,8615,8616,8586
13,8583,5654,5653,8598,8645,8572,8639,8602,8600,8546,8582,5674,8615,8616,8586
13,8583,5656,5651,8599,8645,8572,8638,8601,8601,8547,8580,5666,8616,8617,8586
14,8583,5655,5650,8599,8645,8572,8638,8600,8600,8547,8582,5675,8615,8616,8586
14,8583,5654,5651,8599,8645,8572,8638,8602,8601,8547,8582,5676,8614,8616,8584
14,8583,5655,5648,8596,8645,8543,8627,8601,8600,8547,8583,5676,8616,8615,8582
13,8582,5652,5642,8592,8645,8512,8566,8600,8600,8546,8584,5674,8615,8616,8580
14,8582,5652,5643,8593,8645,8513,8568,8603,8602,8547,8582,5673,8615,8616,8581
13,8582,5653,5646,8592,8645,8515,8569,8601,8601,8547,8584,5675,8615,8616,8580
14,8582,5654,5646,8592,8646,8516,8570,8603,8601,8547,8583,5671,8615,8616,8580
14,8582,5653,5646,8593,8645,8516,8572,8601,8600,8545,8582,5670,8615,8615,8581
14,8582,5653,5647,8593,8645,8518,8572,8601,8598,8547,8582,5669,8614,8616,8581
14,8582,5657,5647,8592,8645,8517,8572,8600,8602,8546,8584,5670,8614,8616,8581
13,8581,5654,5647,8593,8645,8518,8574,8600,8600,8546,8581,5676,8615,8616,8581
13,8581,5654,5647,8592,8645,8519,8573,8602,8602,8546,8581,5672,8615,8616,8581
14,8582,5656,5649,8592,8645,8519,8574,8601,8602,8546,8582,5672,8614,8616,8581
13,8582,5659,5650,8593,8645,8519,8574,8600,8600,8546,8581,5670,8615,8615,8581
14,8582,5654,5651,8593,8645,8519,8575,8602,8600,8546,8583,5666,8616,8616,8580
14,8582,5660,5648,8593,8645,8520,8575,8599,8600,8548,8583,5675,8615,8615,8580
14,8582,5657,5650,8592,8645,8519,8575,8601,8602,8546,8582,5673,8615,8616,8581
14,8582,5659,5653,8593,8645,8521,8575,8600,8600,8548,8582,5673,8615,8616,8581
13,8582,5654,5649,8593,8645,8520,8575,8601,8601,8546,8581,5678,8614,8615,8581
13,8581,5657,5650,8592,8644,8521,8576,8602,8603,8546,8581,5675,8615,8615,8580
13,8582,5657,5652,8592,8644,8520,8576,8599,8602,8545,8582,5669,8614,8616,8580
14,8582,5655,5652,8593,8645,8521,8576,8602,8602,8546,8580,5670,8614,8615,8579
14,8582,5656,5650,8592,8644,8521,8576,8600,8598,8547,8581,5673,8615,8616,8580
14,8582,5655,5650,8593,8645,8521,8577,8601,8601,8547,8579,5672,8615,8616,8579
14,8582,5659,5649,8593,8645,8521,8577,8600,8600,8546,8581,5683,8615,8615,8580
14,8582,5655,5652,8592,8644,8522,8577,8601,8599,8545,8582,5672,8615,8615,8580
13,8582,5655,5650,8593,8645,8522,8577,8601,8601,8546,8580,5675,8614,8615,8579
13,8581,5658,5651,8592,8644,8521,8577,8600,8600,8546,8581,5673,8614,8615,8580
13,8581,5654,5651,8592,8645,8522,8577,8599,8600,8546,8582,5675,8614,8615,8578
14,8582,5654,
